,ZTF_Name,Version,subject_ids,NoMatch,#1,#2,#3,#4,#5
1805,ZTF19abhbjge,ZTF19abhbjge_20190726_P60_v1.ascii,53628185,1,2,4,2,0,2
1806,ZTF19abhibzk,ZTF19abhibzk_20190807_P60_v2.ascii,53628206,1,6,0,2,1,1
1807,ZTF19abhzewi,ZTF19abhzewi_20190727_P60_v1.ascii,53628217,0,3,1,1,4,2
1808,ZTF19abiahko,ZTF19abiahko_20190728_P60_v1.ascii,53628220,6,0,0,0,5,0
1809,ZTF19abiahko,ZTF19abiahko_20190827_P200_v1.ascii,53628221,0,2,2,3,4,0
1810,ZTF19abiahko,ZTF19abiahko_20190827_P60_v1.ascii,53628222,0,2,6,3,0,0
1811,ZTF19abidbqp,ZTF19abidbqp_20190802_P60_v2.ascii,53628228,3,0,8,0,0,0
1812,ZTF19abidbqp,ZTF19abidbqp_20190922_P60_v1.ascii,53628229,6,1,0,4,0,0
1813,ZTF19abidbqp,ZTF19abidbqp_20190922_P60_v2.ascii,53628230,2,1,0,4,0,4
1814,ZTF19abimlck,ZTF19abimlck_20190731_P60_v1.ascii,53628240,0,1,2,1,3,3
1815,ZTF19abipmfl,ZTF19abipmfl_20190802_P60_v1.ascii,53628244,2,1,0,0,10,0
1816,ZTF19abiqfxi,ZTF19abiqfxi_20190729_P60_v1.ascii,53628245,1,6,2,0,1,1
1817,ZTF19abiqfxi,ZTF19abiqfxi_20190901_P60_v1.ascii,53628249,5,0,0,4,3,1
1818,ZTF19abirbpd,ZTF19abirbpd_20190808_P60_v1.ascii,53628251,0,6,4,0,1,0
1819,ZTF19abirmkt,ZTF19abirmkt_20190920_P60_v1.ascii,53628252,1,0,7,3,0,0
1820,ZTF19abiszzn,ZTF19abiszzn_20190731_P60_v1.ascii,53628259,8,0,0,0,3,0
1821,ZTF19abiszzn,ZTF19abiszzn_20190816_P60_v1.ascii,53628262,2,0,3,0,0,6
1822,ZTF19abitaaf,ZTF19abitaaf_20190827_P200_v1.ascii,53628264,2,7,1,1,0,0
1823,ZTF19abitskw,ZTF19abitskw_20190801_P200_v1.ascii,53628268,0,1,6,1,2,0
1824,ZTF19abitskw,ZTF19abitskw_20190804_P200_v1.ascii,53628269,1,1,5,2,1,1
1825,ZTF19abiyyun,ZTF19abiyyun_20190811_P60_v1.ascii,53628274,1,0,1,2,6,1
1826,ZTF19abjgbmo,ZTF19abjgbmo_20190808_P60_v1.ascii,53628282,0,4,0,3,3,1
1827,ZTF19abjgdko,ZTF19abjgdko_20190806_P60_v1.ascii,53628288,2,4,0,0,2,2
1828,ZTF19abjioie,ZTF19abjioie_20190812_P60_v1.ascii,53628294,1,2,0,0,0,8
1829,ZTF19abjrjdw,ZTF19abjrjdw_20190810_P60_v1.ascii,53628301,4,1,1,3,0,1
1830,ZTF19abkdehm,ZTF19abkdehm_20190805_P60_v1.ascii,53628314,0,10,3,0,0,2
1831,ZTF19abkfqqp,ZTF19abkfqqp_20190731_P60_v1.ascii,53628319,2,5,4,0,0,0
1832,ZTF19abkfqqp,ZTF19abkfqqp_20190831_P60_v1.ascii,53628320,9,0,2,0,0,0
1833,ZTF19abkgbul,ZTF19abkgbul_20190801_P60_v1.ascii,53628323,3,1,3,0,1,3
1834,ZTF19abkrbjt,ZTF19abkrbjt_20200610_P200_v1.ascii,53628326,4,3,1,3,0,0
1835,ZTF19ablesob,ZTF19ablesob_20190809_P60_v1.ascii,53628331,3,2,0,3,0,0
1836,ZTF19abllcvf,ZTF19abllcvf_20190809_P60_v1.ascii,53628342,1,5,0,1,0,3
1837,ZTF19abllxfy,ZTF19abllxfy_20190804_P200_v1.ascii,53628343,0,5,3,0,1,1
1838,ZTF19ablpfhz,ZTF19ablpfhz_20190805_P60_v1.ascii,53628348,1,2,2,2,3,0
1839,ZTF19ablpnmk,ZTF19ablpnmk_20190809_P60_v1.ascii,53628349,0,11,0,0,0,0
1840,ZTF19abnacvf,ZTF19abnacvf_20200124_Keck1_v1.ascii,53628372,2,2,0,2,3,1
1841,ZTF19abndojo,ZTF19abndojo_20190804_P60_v1.ascii,53628378,1,6,2,0,1,1
1842,ZTF19abneygz,ZTF19abneygz_20190804_P60_v1.ascii,53628379,8,0,2,0,0,1
1843,ZTF19abnimpq,ZTF19abnimpq_20190806_P200_v1.ascii,53628385,2,3,1,3,1,1
1844,ZTF19abnimpq,ZTF19abnimpq_20190827_P60_v1.ascii,53628393,0,3,4,2,1,1
1845,ZTF19abnktws,ZTF19abnktws_20190809_P60_v1.ascii,53628399,4,0,6,1,0,0
1846,ZTF19abnsymu,ZTF19abnsymu_20191124_P200_v1.ascii,53628403,2,1,4,0,1,2
1847,ZTF19abocled,ZTF19abocled_20190901_P60_v1.ascii,53628405,6,0,0,1,1,3
1848,ZTF19abomiel,ZTF19abomiel_20190812_P60_v1.ascii,53628406,3,0,1,6,0,0
1849,ZTF19abonixj,ZTF19abonixj_20200716_P60_v1.ascii,53628408,4,1,0,0,6,0
1850,ZTF19abopflp,ZTF19abopflp_20190824_P60_v1.ascii,53628411,0,4,1,2,4,0
1851,ZTF19abormno,ZTF19abormno_20190826_P60_v1.ascii,53628414,1,6,0,3,1,0
1852,ZTF19abormno,ZTF19abormno_20190826_P60_v2.ascii,53628415,0,1,3,4,2,1
1853,ZTF19abormrg,ZTF19abormrg_20190814_P60_v1.ascii,53628416,5,1,0,2,2,1
1854,ZTF19abovtfk,ZTF19abovtfk_20190906_P200_v2.ascii,53628429,2,0,0,1,2,8
1855,ZTF19abowcic,ZTF19abowcic_20190815_P60_v1.ascii,53628434,5,1,3,0,0,0
1856,ZTF19abpangr,ZTF19abpangr_20190817_P60_v2.ascii,53628441,5,3,0,0,0,2
1857,ZTF19abpbopt,ZTF19abpbopt_20190811_P60_v1.ascii,53628447,0,1,0,10,0,0
1858,ZTF19abpbopt,ZTF19abpbopt_20191125_P200_v1.ascii,53628458,0,2,3,0,5,1
1859,ZTF19abpgggu,ZTF19abpgggu_20190817_P60_v1.ascii,53628463,4,0,6,0,1,0
1860,ZTF19abpgvyz,ZTF19abpgvyz_20190817_P60_v1.ascii,53628465,2,2,0,0,2,5
1861,ZTF19abplzzk,ZTF19abplzzk_20190814_P60_v1.ascii,53628478,2,2,0,0,5,1
1862,ZTF19abpvbzf,ZTF19abpvbzf_20190914_P60_v1.ascii,53628503,2,5,1,1,0,2
